2,"リック・ニールセン「テル・ミー・エヴリシング」です！なぜテッド・テンプルマンのような残念なプロデューサーに、素晴らしいカムバックLPになるはずだったものをプロデュースさせたんだ？もし、トリック・ファンが ""マイ・ギャング ""になりたいのなら、トリックスターが雇用され続けるためには、これよりも良い結果を得られるように、このニュースを広めて祈らなければならない！  You're All I Wanna Do」とタイトル曲の「Mommy and Daddy」コーラスは、「Surrender」にしてはちょっとクールでレトロな感じだ-今、結婚生活は破綻している！この恥さらしの後のチープ・トリックのカリアゲのように！泣く子も黙る...ブラント復活してくれ！"
1,私はこのディスクをアマゾンのここのレビューの強さで購入しました。  このディスクはなんと大きな失望を与えたことでしょう。  キーボードのループドラムやキーボードのベースなど、恥ずかしくなるほどアマチュアで、これが有名なプロのレゲエシンガーであるとは到底思えません。  また、子供向けの音楽は、子供たちが音楽に夢中になるために必要なものではありません（例えば、優れたPutamayoシリーズは、飾り気もなく、ダブることもありません）。  良いquot;子供向け音楽は、親と子供の両方を刺激し、子供は親のそれにポジティブに反応します。このディスクに$...を支払うのは残念だ。
5,"ルペ・フィアスコのデビュー・アルバム『フード・アンド・リカー』を購入したのは、このアルバムがきっかけだった。このアルバムを最初から最後まで聴いた後、私は全く失望しませんでした。しかし、このアルバムは、車、服、宝石、女性以外のことについてラップしない他のMCを聞く代わりに、日常生活で扱う問題について韻を踏んでいるラッパーがまだ何人かいることを私に教えてくれたのです。このアルバムは、人生の多くのことに目を開かせてくれるから、本物のラップのファンなら誰にでも勧められるよ。  僕の好きな曲は5曲です：1. ""The Cool""-この曲は基本的に、死んでしまった（文字通りではない）若者のことを歌っているのだが、彼は生き返ることができ、より良い方向に変化しようとしたが、同時に彼は以前と同じように生きることを選んだ。この曲は、とてもメタファーで深い曲です。2. ""he say she say""-この曲は、父親が見えない小さな男の子について歌っていて、それが彼に深く影響している。3. ""hurt me soul""-この曲は、ラップミュージックで貶められる女性、麻薬取引、不正な警官、黒人に福祉を提供しない政府、医療費の過剰請求、売春婦など、思いつく限りの問題を語っています。この曲は、フックもとてもいい。4. ""sunshine""-この曲は、彼がクラブで恋に落ちた女の子について歌っているのですが、彼は愛を探しているわけではないのですが、この女の子には我慢できないのです。5. ""pressure"" featuring jay-z - ルペの立場からするととてもいいコンセプトの曲で、ジェイ・ズの大ファンではないのですが、彼はいいヴァースをしていますね。  他の曲では、""Just might be ok"", ""daydreaminin"", ""kick push"", ""i gotcha"", ""instrumental"", ""american terrorists ""が好きです。  このアルバムは、本当のラップのファンであれば、誰にでもお勧めできる！"
5,"この作品は高く評価できない。確かに前作と同じ系統の作品ですが、よく指摘されているように、より政治的で社会批判に満ちた作品です。その結果、前2作より少し劣るという人もいるでしょう。私もそのような反応を予想していましたが、結局のところ、社会派的な要素には意外なほど説得力があり、ロドニーはそれを個人的な洞察とうまく融合させ、最終的にはそれが優位に立つことになりました。また、社会的なコメントに焦点を当てると、これらの曲の多くが、Notorious Cherry Bombsと一緒に作った素晴らしい作品の、少し怒った、より内省的なバージョンのような、ただ楽しい曲だという事実が見えなくなってしまうことがあります。  ところで、このアルバムが気に入ったら、「Rednecks & Bluenecks」という本を手に取ってみてはいかがでしょうか：The Politics of Country Music ""という本があります。ラジオで聴くカントリーだけでなく、オルタナティブ・カントリーやアメリカーナについても書かれているんだ。この本ではロドニーが大きく取り上げられていて、このアルバムについてのセクションもあります。"
1,"去年のBillboard Hot 100を毎週のように見ていたのですが、ある時、動いている曲がPretty Rickyの「Grind With Me」であることに気がつきました。私はこの曲を聴いたことがなかったのですが、聴いた後、やはりこの曲を聴かなかったらよかったと思いました。何がきっかけでフルアルバム『Bluestars』を聴くことになったのかわかりませんが、聴いてみたら、まあ、すぐにステレオからCDを取り出せなくなりましたね。  レビュアーのハキームが、「この5つ星のレビューはすべて、グループのストリートチームか何かに所属している人たちによるものだろう」と言ったことに、私は同意する。プリティ・リッキーは、3人のラッパー（スペクタキュラー、ダイアモンド・""ベイビー・ブルー""、スリック--ラッパーという言葉は緩く使っている）と1人のシンガー（プレジャー）の4人で構成されています。このアルバムの問題は、私がこれまで耳にしたことのないような、最もエロくて最も才能のない男たちであることで、これはひどい組み合わせだ。リードシングルの「Grind With Me」は本当は「Grind On Me」と呼ばれ、私が今まで聞いた中で最も厄介なものの一つだが、「Playhouse」もそれに遠く及ばない。そして ""Nothing But a Number ""は非常に、非常に法定されています。  また、「Grind On Me」の「If lovin' you is wrong, I don't wanna be right」や「Grill `Em」の「If I'm lyin', I'm flyin'」（そもそもこの意味は？）のように、時代がかった歌詞を使っているのも気になる。また、「Get a Little Closer」では「FROM THE BACK！」、「Your Body」では「Yes, sir！」など、特定のアドリブを叫び続ける癖がある。また、Pleasureの歌はHORRIBLEではないものの、あれだけワチャワチャしたラップの後に聴くのは辛いです。実際、""Shorty Be Mine ""での彼のコーラスは、あなたにDISpleasureを引き起こすこと間違いなしです。  この曲といえば、「Never Let You Go」「Can't Live Without You」、そしてお決まりのブリンブリン曲「Chevy」「Grill `Em」のように、男たちがセックスについて語らないときも同様に印象が悪いです。でも、長い目で見れば、もう誰もプリティ・リッキーなんて気にしないし、弟が言ったように、彼らはウェンディーズで働くようになったんだろうから、そんなことはどうでもいいことなんだろうけど。もしまたBluestarsのCDに出会ったら、""Your Body ""の言葉を借りれば、ボコボコにしてやろう。  アンソニー・ルーパー"
5,わぁ...なんて素晴らしい曲の集まりなんだ、素晴らしいアルバムだ。私はチャーチのファンですが、たとえ彼らのことを聞いたことがなくても、このディスクの素晴らしさに気づくでしょう。私は曲を説明する言葉を失うほどです。唯一の残念なことは、これらの曲の演奏のDVDがないことです。私は2階に上がって一晩中見ていたいと思います。
5,本当によくできている。これは非常によくできたCDです。Six Daysはここに収録されている曲の中で一番いい曲だろう。  注：bow wowの車を待っている時の曲はOoh Aah - Gritです。
2,車のCDプレーヤーで再生できなかったので、自宅のDVDプレーヤーで聴くしかない。
1,このCDを聴き、amazonでJohn Fogertyのlong road homeのdvdも観ました。彼の演奏するギターや楽器は、偉大な才能を持つ伝説を見るのに最高です。彼の声はとても素晴らしく、クリアです。私たちは皆、あの時の歴史に引き戻されました。彼らは皆、amazonでPremonitionを買いました。私は、このDVDが輸入品であることを知っています。私のものは、音声も画像も素晴らしく、まるでジョンが演奏している観客席に座っているような気分になります。それ以外のものは、努力の結果、星1つだ。でも、僕が持っているJohn FogertyのPremonitionのCollector's Edition dvdには及ばないけどね。
2,Amazon.comでショパン・ソナタのいくつかの抜粋を聴いただけで、「あとは聴きたくない」ということがはっきりしました。たとえば、スケルツォ（第2楽章）を例にとろう。ラン・ランは、中間部のエピソードを「少し遅い」どころか、少なくとも2倍は遅く弾いています。ショパン（作曲者！）はテンポの変更を要求しておらず、モルト・ヴィヴァーチェをキャンセルしていないのです。残念なことに、演奏者があちこちに手を加えることで、作曲家のコードを注意深く読み、理解し、意味を理解しようとするのではなく、いわゆるオリジナルで「深い」演奏になることが非常に多いのです。私はショパンの天才を信頼し、既存の美の上に自分のエゴを置くような人は決していません。     
2,これをアルバムと呼べる人がいるのかわからない。これはミックステープなんだ。リル・ウェインは基本的にアルバム全体を通してフリースタイルをしている！ビートは淡白で、ウェインのフリースタイルでタイトなのは数曲だけだ。目立ったフリースタイル：THE MOBB、MONEY ON MY MIND、FIREMAN、OH NO、HIT EM'UP、IM A DBOY。ロックンロードは退屈なトラックで、クルプトはフックで囁いてる（WTF！）。彼が北のファン層にこの作品を買わせようとしていたのは明らかだ。彼に5つ星をつけたレビュアーの大半は北の方から来ている。Lil WayneのベストアルバムはLIGHTS OUTとTHE CARTERです。Lil Wayneの最悪なアルバム：THE BLOCK IS HOT、500 DEGREES、THE CARTER 2。
2,"私は普段、amazonで否定的なレビューは書かないことにしているのですが、それは大抵、否定的なフィードバック/不親切な投票などしか得られないからです。というのも、通常、amazonのレビューは否定的なものばかりだからです。だから、できるだけ公平に書こうと思います。レナード・コーエンのコンピレーション「i'm your man」を手に入れたんだけど、アントニーがやっている「if it be your will」のすごいすごい演奏があるんだ。このレコードの中で一番好きな曲だったし、レナード・コーエンのトリビュート・コンサート全般の中で、「come so far for beauty」は本当にいい曲だよ。「If It be your will ""は、とてもソウルフルな声で演奏され、バックボーカルが泣きながら、彼がタイトルの言葉を何度も繰り返しながら、最後まで自己を高めていくところがとても気に入りました。そこで私は図書館に行き、アントニーのこのデビュー作を借りるために1ヶ月待ちました。そう、それは同じ声だったのだ。そう、アントニーの声はとても興味深く、どこか美しい。このアルバムのスリーブを見て、私は最初尻込みしてしまいました（そして、その後もそうでした）。私は、音楽をそのカバーアートと一緒に並べることが多い人間だ（例えば、あの完璧な23封筒スリーブを持つThis Mortal Coilの「song to the siren」をチェックしてみよう）。だから、このアルバムを何度か聴いたが、実際にニヤニヤしたり、ゾッとしたりするような愚かな歌詞に気後れしてしまった。""ミスター・マッスル ""が ""ケチケチ ""な小物を私に押し付ける......」とか、「私はとても幸せです、だから私を殴ってください」とか「悲しみの川、飲み込まないで」とか、「黄昏」という言葉の息苦しい言い方とか、わからないけど、ちょっと不快になったんだよ。だから、僕はこのレコードが好きじゃなかったみたいだ。   その後、INTERVIEW誌でエルトン・ジョンが2005年の新しい音楽について語った記事を読んだら、アントニーの2枚目のレコードを絶賛していたんだ。それでもう一度試してみたんだけど、3曲でもう手に負えなくなった。このCDのイメージや、彼が歌っていること、あるいは言葉の表現が、それを台無しにしている。レナード・コーエンのような詩人の歌を歌えば、もっと良くなるのでは？エルトン・ジョンの記事で、アントニーはセクシュアリティについてたくさん歌っていると言っていて、それは歌詞から読み取れるのですが、彼は自分のセクシュアリティを、「もしあなたが私のことを嫌いなら、あるいは私が提示するこの悲しい人生に惹かれないなら、それはあなたがゲイやトランスジェンダーの人々を嫌いだからだ」と言わんばかりの情けない形で提示します。私の場合、それは真実から遠く離れたことではありません。私はこのレコードを誰にも勧めませんが、人にこのレコードを紹介するとき、私は「If it be your will」がどれほど好きだったか、彼のソロ作品にどれほど失望したかを語らずにはいられないのです。"
2,私に言わせれば、前作と同じようなサウンドだ。  バンド、アレンジ、ミキシングはいつも素晴らしいが、ボブはまだ自然災害、古い車、ダストボール、アニー、フラニー、サラ、ルース、その他思いつく限りの古い時代のナンセンスな絵を描こうとしているんだ。  彼に神のご加護を
1,サバタはLPの性能に合わせてオペラを急がせ、マリアは常に叫び、ピアニッシミはなく、全員がアルバムに合わせて時間内に録音を終わらせなければならないような超ハイテンションだったのである。  最高のトスカはマリア・カラスとプレートル録音です。  このモノラル録音は買ってはいけない。  マリアはこの時、トスカが誰であるかを理解していなかった。
2,今まで聞いた中で最も笑えないほどひどいバンド名であることはさておき、この人たちは本当に私のためにならないんだ。  多くの音楽はかなりまともだが、シンガーが信じられないほど迷惑だ。  私はボーカルの完璧さにこだわりがあるわけではないが、この男は本当にひどいと思う。  カラオケバーで酔っ払いの歌を聴いた方がマシだった。    でも、さっきも言ったように、バンド全体が完全にひどいというわけではないんだ。  彼らはまともなミュージシャンだし、多くの音楽が好きなんだけど、あのボーカルだけはどうしても好きになれないんだ。  通常、バンドを名前で判断するのは良い考えではありませんが、うーん...今回はそのような時ではありません。
1,ルシンダは大きな期待を抱かせるので、ちょっと不公平かもしれませんが、このレコードには本当にがっかりしました。ソングライティングは弱く、歌は弱く、アレンジは鈍く、何かが音楽の生命を追い出しています。曲は全部同じではありませんが、なぜか全部同じに聞こえます。恥ずかしいことに、一度聴いたらほとんどの曲を歌えます。
5,私はアモス・リーのこの新しいCDが大好きです。    最初のシングルは『Shout Out Loud』というタイトルです。  この曲は本当にいい気分にさせてくれる。  彼のギタープレイは、ここではとてもエネルギッシュだ。  でも、私のお気に入りの曲はLong Line Of Painです。  個人的な喪失感と孤独を歌った美しい曲だ。Sympathizeは、このディスクのもう一つのハイライトです。  エイモス・リーの繊細な歌声は、運に見放された人々への思いやりに満ちている。  Southern Girlは、エイモスが南部出身の女の子の魅力に敬意を表した曲です。  Night Trainは、とてもきれいなラブソングです。Skipping Stoneは、愛する人を失った後、前に進もうとするブルージーなサウンドの曲です。  Freedomは面白い曲です。  自由の追求が暴力に繋がってはいけないということを思い出させてくれる。  この曲の歌詞は真実であり、示唆に富んでいる。Sweet Peaは、特別な人のもとに帰ってくることを歌ったシンプルで甘い曲です。  Carelessは、友人の裏切りについて歌った素晴らしい曲です。  この曲でのエイモスの声の喪失感や傷ついた感じが好きです。   Supply and Demandは、才能ある若いミュージシャンとソングライターによる、とても楽しいCDです。
2,このCDはレビューを見て買ったのですが、歌が受け付けないです。  小さい子供が歌っているのが多すぎるし、大人もダメ。  あまりにギミックが多すぎる。  伝統的な曲をきれいに歌いたいのであれば、このセットは必要ないでしょう！  私は好きな曲をコピーして自分のCDを作ろうと思っています。私が使うのは1枚のCDに2曲くらいだと思います！  悪い点
5,オードラ・マクドナルドは、ストレイサンド以来、最高のミュージカル・シアター・シンガーであることを再び証明した。彼女の選曲（ほとんどがロックやポップスのカバー）には多くのファンが異論を唱えるかもしれないが、彼女の声とその解釈は他の追随を許さないものである。
2,私はこの兄弟の作品の大ファンだが、このアルバムは真面目なビージーズ・コレクターに対する侮辱だと思う。  ここに収録されている曲は、レアでもなく、新曲でもなく、入手不可能でもない。  バリー＆ロビンは、コンピレーションのパクリではなく、自分たちのファンたちにご褒美を与えるために復帰する時が来たのだ。  ロビンの最新作「A Live CD」だって、また古い曲ばかり......私は古い曲より新しい曲に飢えているんだ。  そして、誤解しないでほしいのですが、モーリスが亡くなったとき、私の心は傷つき、私の世界は止まってしまいました。  30年来のファンである私は、彼らの音楽を初期から愛してきたし、これからもずっとそうしていくつもりだ...だが、どうか兄弟から新しい曲が必要だ。  だからバリーはロビンと一緒になって、まだ持っている素晴らしい作曲の才能を私たちに見せてくれ。  熱心なリスナーのお守り、ダンディー
1,Black Eyed Peasはラップ史上最悪のグループだ！Black Eyed Peasより悪い音楽を作ることができる人がいるとは信じがたい。このグループは、ラップ、ヒップホップ、R&B、その他あらゆるタイプの音楽にとって、これまでに作られた音楽の恥ずべき存在だ。ラップ界の不合格者であるこのダサくて極端に才能のない人たちを、どうして、どうして支持し続けるのか、まったく信じられない。前作のCDはゴミだと思ったが、今回のCDはElephunkが設定した低いマークを信じられないほど超えている。「おい、売り払おうぜ、今まで知られている中で最悪の音楽を作ろうとするんだ」とでも言うべきものだった。唯一の良いニュースは、彼らが音楽家としてのキャリアを潰したのですぐに忘れ去られ、生き残るためにコマーシャル用のジングルに頼らざるを得ないということだ。この3人のオリジナリティのない、才能のない、つまらない、迷惑な、売れ残りの、偽物のやり手たちは、どんな種類の音楽も作るのをやめて、音楽ビジネスから完全に手を引くべきだね。今夜は、この音楽業界の愚か者たちが二度と曲を作らないよう、一生懸命に祈ることにしよう！！！彼らは最低だと言うのは褒め言葉だ。彼らは今後1000年間、常に練習し続けなければならないし、最低と言えるほどの才能をかき集めるために悪魔と契約しなければならないだろう！彼らは本当に最低なんだ!
1,"ジェイミー・フォックスといえば、平凡な俳優として有名かもしれない（『Ray』での演技は一度だけ良かったが）。  しかし今、彼は平凡なシンガー／ライターとして最もよく知られている。  彼の声は良いのだが、陳腐であったり、フックがなかったりする。  基本的に中身はないのだが、映画「Ray」の後、資本参加できると思っているのだろう。  そして、彼が良い曲を書くことができると言う人には、曲を見て、彼の素晴らしい詩的な歌詞を見てみましょう：   Yo you sleep Naw I just um, I think I want some more Yea I know we just got through But its just so good, I just caint help it tho' Its something about your body Naw it aint all I think about Well to be honest, oh Im startingin' to believe、  毎日、毎晩、毎時間、毎分、そのことばかり考えていて、仕事でも、車でも、教会でも、祈ろうとしても、うまくいかない：] (Sex) All the time (Sex) On my mind (Sex) Everywhere I go (Sex) I'm tryna let you know (Sex) It's stronger than any drug even love S-E-X ohhheee (Sex) Can make you crazy (Sex) Can make a baby (Sex) All night long (Sex) It's the perfect song (Sex) Stronger than any drug even love S-E-X oh It getting to the point to me (where I) DVD買うとテレビ観ます 新作399 (39. 999 for the new releases)99 for the new releases) I aint proud of it, because it's getting in the way of love for me And I caint help it, caint shake it (You know what) Sometimes I hear it calling me [Chorus：(Sex)ずっと (Sex) On my mind (Sex) Everywhere I go (Sex) I'm tryna let you know (Sex) It's stronger than any drug even love S-E-X ohhheee (Sex) Can make you crazy (Sex) Can make a baby (Sex) All night long (Sex) It's the perfect song (Sex) Stronger than any drug even love S-E-X oh Some call it bad、Some call it good Some do it bourgeois, some do it hood I do it hood (Can I say that one more time) girl I do it hood ohh Some like it slow, some like it fast It long as it lasts I make it last (Can I say that one more time) girl I make it last ohh - Wow, that is a big pile of trash！  こんな歌詞なら、グラミー賞も余裕で獲れるはずだ。  その調子だ、ジェイミー！"
2,このCDには3、4曲の良い曲があります。もしあなたが、自分の子供たちのためにコンピレーションを作るために購入したいのなら、彼らはそのうちのいくつかを気に入るでしょう。他の曲は、子供たちが興奮するには遅くて退屈です。子供向けのCDでは全く意味をなさないものがいくつかある。子供を眠らせるCDを作るか、それとも元気づけるCDを作るか決めかねて、1枚のCDで両方をやってしまったようです。これでは、私の子供には使えません。ジョン・リスゴー「Singin in the Bathtub」の方がずっと良い選択です。歌は陽気で生き生きしています。私の子供たちはいつもこのCDを欲しがります。
5,他のAntony's Musicと同様に、このEPも冷ややかで超人的なクオリティを持っている。彼の他の作品とは異なり、アルバム以外の曲（「The Lake」と「The Horror Is Gone」）ではプロダクションがトーンダウンされ、私にとってはAntony & The Johnsonsの核心を定義する、荒涼とした白面の美しさとなっている。アルバム収録曲の「Fistful of Love」は、私の好きなアントニーの曲のひとつで、ソウルフルでグルーヴ感のあるラメントで、マゾヒズムが高揚感と救いのあるフェチであることを説得的に主張している。  値段は少し高いが、アントニーファンのライブラリーに加えるには最適な1枚だ。
4,私はCLAY-MATEではありません...しかし、Clay AikenはAIのどのシーズンでも間違いなく最高の準優勝者です。  とはいえ...このCDを気に入るかどうか、まだ確信が持てませんでした。  そして、最初はそうではなかった。  でも、何度か聴いているうちに、ほとんどの曲が好きになってきたんです。  全部ではないので、5つ星にはしませんでしたが、とても良いアルバムです。  私のお気に入りは、たまたまタイトル曲です。  でも、このCDには他にもいい曲がいくつもあります。  このスタイルの音楽が好きかどうかは別として、クレイ・エイケンが最高の男声の持ち主であることには異論はないだろう。  おそらく、彼の年齢で最高の男性の声だ。  このCDはアダルト・コンテンポラリーに興味がある人なら誰でも薦められる。  もちろん、もしあなたがクレイ・エイケンのファンなら、何も言う必要はないだろう：
1,"ポスタルサービスの大ファンである私は（彼らの「Give Up」は私のアルバムトップ10に簡単に入る）、ジミー・タンベレロがポスタルサービスの片割れであることから、このDntelのアルバムに大きな期待をしていました。大きな間違いです。サンプルを聴いてみて、気に入ったものがあれば購入し、気に入らないものがあれば、30秒を超えると曲が良くなると思うような私の勘違いはしないでください。このCDの中で価値のある曲：1)""（これは）エヴァンとチャンの夢""（ポスタルサービスのリミックスはiTunesで入手でき、CDに収録されているものより良いバージョンです）デス・キャブとポスタルサービスのベン・ギバードが歌っているもの。2) ""Last Songs ""は、どちらかというと、リラックスできる。この2曲はiTunesで手に入れて、そのままにしておくのがおすすめです。  CDはまともな2曲のために高すぎる。  ジミー・タンベレロはFigurineとJames Figurineという別のデジタルプロジェクトを持っていて、それはDntelのもっとキャッチーでポップなバージョンで、よりPostal Serviceに近い。"
4,これはポール・サイモンのアルバムの中でもかなり異質なサウンドである。  ブライアン・イーノからの影響は明らかで、時に大げさなほどです。  このアルバムを持ってしばらく経った今、私の結論は、常に聴くようなアルバムではないが、気が向いたときには本当に面白く楽しいアルバムだということだ。  時折、ポールが『グレースランド』以来到達したとは思えない高みに到達することもある。  このアルバムには素晴らしい曲もいくつかある。  Still Crazy after all these years」や「50 Ways to Leave Your Lover」のような曲をお探しなら、ここにはないでしょう。  しかし、ポールが限界に挑戦するのを聴きたいのであれば、この曲は最適だ。  ポールはこの曲で、失敗するよりも的中させることの方が多い。
1,私は、アーティストが持つ実験的な精神にいつも感心しています。ビジュアルアーティストとして、私は常に新しいことに挑戦しています。たまに、「1週間後に見て、どう感じるか」というテストに耐えられるような新しい要素やコンセプトに出会うことがあるのです。しかし、その一方で、世の中の人が見向きもしないようなジャンクな作品を作ってしまうこともある。アニマル・コレクティヴは、このしばしば愚かで無意味なサウンドのコレクションをリリースすることを再考すべきだった。これは失敗した芸術的実験なのだ。このディスク（私が聴いた唯一のAC）だけがそうであることを願う。というのも、誰かがいつまでも芸術的な駄作をコンスタントに発表し続け、それでもまだ逃げ続けているのは恥ずべきことだからだ。
2,私は、初心者の音楽教室のドアを誰かが開け閉めしている間に、ほとんど幼稚園の子供たちが猫のことを叫んでいるアルバムを作曲し、それを芸術と呼ぶことにしたのです。  人々はこの音楽について多くのレビューを書き、素晴らしい、年齢の知恵を保ちながら若者の本質を捉えていると言うだろう。  彼らは、「臭い」と言うのを恐れて、このようなことをするのです。  音楽は耳を痛めるようなものではありません。  これを良い音楽と呼ぶのは、優れた音楽家に対する侮辱である。    このアルバムを作曲したとき、彼らは明らかに凧よりも、いや、気象観測用の風船よりも高いところにいたのだから。  創造的、かもしれない。  聴き応え、楽しさ、ユーモア、会社が終わってからも遊べるような、そんな作品ではない。
1,まず最初に、私はアンドリュー・ロイド・ウェバーの大ファンではないということをお話しします。  彼の作品の中には、『ジョセフ』や各ミュージカルからの様々な曲のように素晴らしいものもありますが、全体的には、彼はほとんどのショーに非常に偽りのサウンドのポップオペラを取り入れようとしています。  残念ながら、ゴシック・オペラに初めて挑戦した『白衣の女』はさらにひどいものだった。ウェバーは明らかに、不協和音のコードや大音量のオーケストラを詰め込むことで、このミュージカルのスコアが質の高い、示唆に富んだ作品であるかのように装おうとしたが、それは彼が音楽について本当に何も知らないことを示すだけだ。  ショーのスコアの半分は、何のつながりもないようなランダムな音符で構成されています（まるでソンドハイムの天才を模倣しようとしたかのようです）。  曲は淡泊で、本は退屈で混乱し、多くの演技は下手くそである。  例えば、「白衣の女」を演じた女優は、CDの全編を通してただ悲鳴をあげている。  歌っているときでさえも、その叫び声は耳に痛い。  まるで、自分のキャラクターの未熟さを騒音でカバーすることにしたかのようだ。  他の役者もそれなりなのだが、あまりに役不足なので、描写が退屈に感じられる。確かに、クロフォードのフォスコ伯爵の素晴らしい演技（特にYou Can Get Away With Anythingのライブバージョンは素晴らしい！）など、このCDのハイライトもあるのだが、全体として、このCDを受け入れるのは難しい。  いくつかの曲は非常に美しいのに、それらが辞任したトラックも、悲鳴や退屈な台詞、大音量の音楽でいっぱいです。  ミュージカルのライブ盤CDで、1曲だけ観客のリアクションがあるのは、失敗の予兆だと思う。
1,キャッツ」はダメだと思ってたんだ。これは、私の耳を汚した不幸な出来事として、最も退屈で、愚かで、無意味で、全くひどい音楽のゴミのような作品です。ストーリーラインもなく、音楽の幅もなく、感情もなく、ひどい音楽を裏付ける歌詞もない。つまり、リストは永遠に続くのだ。警告しておきますが、これはあなたが使うかもしれない、いや、これから使うかもしれない25ドルの最大の無駄遣いです。お願いです、自分のために、そして私を信じてください。このCDは買わないでください！もし買ったとしても、それを聴けば、私が何を言っているのかよくわかるはずです。さあ、あなたの稼いだお金を、人生の目的があるものに使ってください。
5,このアルバムが好きなら、タイトル曲が好きなら、バンド名と特にタイトル曲の元ネタが、西部劇の傑作「バッド・カンパニー」（1972年）であることを知れば、一部のハードコアなファンも刺激されるかもしれませんね。  ピアノのインストゥルメンタルは、「ファンタスティックス」のハーヴェイ・シュミットが手がけたこの映画のサウンドトラックから引用されたものです。  この曲は、映画そのものを見るまでは、ちょっと謎だったのですが、とても心に響く曲です。  主演はバリー・ブラウンとジェフ・ブリッジス。  この曲は、あらゆる想像力を持つ西部劇ファンだけでなく、バンド自体のファンにとっても価値があり、私にとってそうであったように、この曲をより意味のあるものにする手助けをしてくれるでしょう  どちらもおすすめです
5,"エルトン・ジョンに関しては、私の客観性はあまり高くないと認識しているので、オンラインレビューをするのを控えていました。  私は彼のやることすべてが大好きです（「Victim of Love」さえも！）。  でも、もう我慢できませんでした。  このCDは素晴らしい。  エルトン・ジョンとバーニー・トーピンは、世代を超え、溝を埋め、さらには長年にわたる個人的・芸術的な過ちに敬意を表する作品を作り上げました。  この作品は、2人の天才が約37年の間に歩んできた道のりを、正直に、勇気をもって、祝福しているのです。  それが ""The Captain and the Kid ""の奥深さだ。  しかし、ここでも深みにはまり込まないようにしよう。  このCDは一聴の価値ありです。  歴史に興味がなくても...ただのカジュアルなファンでも（エルトン・ジョンのカジュアルなファンでもいいのか）、いい音楽が好きでも、""The Captain and the Kid ""は最高のエンターテインメントだ。  素晴らしいアレンジ、エルトンの素晴らしいピアノ演奏、そしてもちろんフックの数々...。  誰も...そう、エルトンほどフックを書ける人はいない。  これらの曲はあなたの心に残る...あなたの旅の伴侶となり、良いワインのように、どんどん良くなっていくのです。  また、多くのアーティストが古いスタンダードやヒット曲の焼き直しをしていることについて書いている人たちに対して、応援の言葉を書かなければならない。  わかってる、わかってる、こんなものが明日をも知れぬほど売れてるんだ。  私は、ロッド・スチュワートの再演CDには耐えられないと思うが（ロッドのキャリアの大半は好きだったが、ここ5年間の彼の行動には耐えられない...ロッド...どうかやめてくれ！）、これらのCDの魅力/アピールは、購入者が信頼できるアーティストから良い（または少なくとも知られている）曲をCD1枚分得られるとわかっていることだと思う。  CDはLPよりも長いので、飽きるというリスクもありますし、実際、そうなっているものも多いですね。CDはLPより長くなりがちで、そのため息切れする危険性があり、現実的に...多くのCDがそうなっています。  悲しいかな、""The Captain and the Kid ""はチャートに火をつけることができなかった。  私にはそれが理解できない。そして、人気は偉大さとは無関係であることも理解している。しかし、このCDは本当に素晴らしいCDであり、聴く価値のある芸術作品である。  栄光の時代に逆戻りしたような作品でありながら、少しも古さを感じさせない。そして、一聴すれば...たった一聴すれば、プラットフォームシューズを履いて、黄色いレンガの道に戻ることができるのです！いや、戻ることはできないだろう...とにかく完全に戻ることはできないが、キャプテンとキッドと一緒にもう1度甘い旅に出るのはとてもいいことだ。"
1,ハンク3世は他のアーティストを酷評することで、自分が泣き虫であることを証明したに過ぎない。  この曲の中で、芸術的な能力を示唆するような曲は1つもない。  この男は他人を批判するよりも、自分の口を綺麗にして自分のことを心配する必要がある。
2,"足を叩くようなビートのある速い音楽が好きなので、カットされた ""Lucky To Know You"" だけは気に入りました。  ""Seeing Through You ""もいいんだけどね。  おそらくレイノルズは、""Lucky To Know You ""のような曲を増やしたCDを自主制作でリリースするのだろう。"
4,Be Humanは期待を裏切りません！サウンドFXとアコースティックとクラシックを織り交ぜた音質で、4starsと言ったら本気です。5つ星というのは、通常、10点という意味です。もし私が近未来劇の音響を担当することになったら、この一部を使うことで満足感を得られると思います。菅野よう子は「人生の秘密」を知っていて、その方程式を何度も何度も私たちに教えてくれていると思う。私はたまたま菅野さんの初期の作品に甘えていたので、そういう傑作に憧れるのですが、アメリカンリズムと菅野よう子のどちらかを選ぶとしたら、菅野よう子です。彼女はグラミー賞にノミネートされたことがあるのだろうか？私の中では、彼女はワールドクラスです！前にも言ったように、このCDは期待を裏切らないし、4つ星を正当化するのに十分な曲数が収録されています。心配は無用です。
5,これはコモンのリリースの中で最も好きなものの1つだ。このシカゴの戦士は、ハードコアなヒップホップ・ヘッドに活気ある笑顔をもたらし、偽のコマーシャル・ラップ・アーティストを愛する人々の心をも覚醒させるアンダーグラウンドなリリースを作り上げた。I used to love h.e.r.やressurectionのような曲は、クラシックなアルバムの始まりで、クラシックなシカゴのヒップホップへの道へとあなたを誘うだろう。歌詞だけでなく、ビートやフックもドープだ。このアルバムは、すべての人のコレクターになる必要がある重要なアルバムだ。
